Customer ID,Monetary,Frequency,Recency,Tenure,is_churned,Country_Belgium,Country_France,Country_Germany,Country_Netherlands,Country_Other,Country_Portugal,Country_Spain,Country_Sweden,Country_Switzerland,Country_United Kingdom
14884,120.6,1,578,578,1,False,False,False,False,False,False,False,False,False,True
14885,1598.12,3,41,375,1,False,False,False,False,False,False,False,False,False,True
14886,364.8,1,162,162,1,False,False,False,False,False,False,False,False,False,True
14888,369.2,1,116,116,1,False,False,False,False,False,False,False,False,False,True
14889,135.9,1,245,245,1,False,False,False,False,False,False,False,False,False,True
14890,817.25,3,163,569,1,False,False,False,False,False,False,False,False,False,True
14891,1106.73,4,57,346,1,False,False,False,False,False,False,False,False,False,True
14892,202.35000000000002,1,600,600,1,False,False,False,False,False,False,False,False,False,True
14893,571.76,1,527,527,0,False,False,False,False,False,False,False,False,False,True
14894,837.0600000000001,2,352,647,0,False,False,False,False,False,False,False,False,False,True
14895,21955.62,31,0,638,0,False,False,False,False,False,False,False,False,False,True
14896,1826.0,8,114,643,1,False,False,False,False,False,False,False,False,False,True
14897,1949.66,5,206,633,0,False,False,False,False,False,False,False,False,False,True
14898,3087.82,13,43,645,0,False,False,False,False,False,False,False,False,False,True
14899,1331.38,1,304,304,1,False,False,False,False,False,False,False,False,False,True
14900,13.919999999999998,1,431,431,1,False,False,False,False,False,False,False,False,False,True
14901,1319.83,8,11,408,0,False,False,False,False,False,False,False,False,False,True
14902,702.96,2,305,463,0,False,False,False,False,False,False,False,False,False,True
14903,2398.62,4,34,188,0,False,False,False,False,False,False,False,False,False,True
14904,605.05,2,317,337,0,False,False,False,False,False,False,False,False,False,True
14905,1971.39,8,67,645,1,False,False,False,False,False,False,False,False,False,True
14906,68.44,1,354,354,1,False,False,False,False,False,False,False,False,False,True
14907,4654.8,14,8,511,0,False,False,False,False,False,False,False,False,False,True
14908,104.10000000000001,1,372,372,0,False,False,False,False,False,False,False,False,False,True
14909,1404.68,3,346,572,1,False,False,False,False,False,False,False,False,False,True
14911,229613.43,309,2,648,0,False,False,False,False,True,False,False,False,False,False
14912,1504.19,5,156,591,0,False,False,False,False,True,False,False,False,False,False
14913,3762.85,7,92,395,0,False,False,False,False,False,False,False,False,False,True
14915,1811.25,11,0,646,1,False,False,False,False,False,False,False,False,False,True
14916,2741.73,7,3,527,0,False,False,False,False,False,False,False,False,False,True
14917,1123.75,2,506,506,1,False,False,False,False,False,False,False,False,False,True
14918,5955.81,9,25,520,1,False,False,False,False,False,False,False,False,False,True
14919,359.35,1,448,448,1,False,False,False,False,False,False,False,False,False,True
14920,1607.17,3,122,474,1,False,False,False,False,False,False,False,False,False,True
14921,903.01,1,110,110,0,False,False,False,False,False,False,False,False,False,True
14922,843.74,2,303,417,1,False,False,False,False,False,False,False,False,False,True
14924,931.01,3,155,548,1,False,False,False,False,False,False,False,False,False,True
14926,359.4,2,291,508,1,False,False,False,False,False,False,False,False,False,True
14927,308.2,1,306,306,1,False,False,False,False,False,False,False,False,False,True
14928,223.91000000000003,1,537,537,1,False,False,False,False,False,False,False,False,False,True
14929,612.8100000000001,1,331,331,0,False,False,False,False,False,False,False,False,False,True
14930,5236.7300000000005,6,18,516,1,False,False,False,False,True,False,False,False,False,False
14931,586.0,2,115,150,0,False,False,False,False,True,False,False,False,False,False
14932,666.13,2,275,295,1,False,False,False,False,True,False,False,False,False,False
14933,1770.0,4,353,353,1,False,False,False,False,True,False,False,False,False,False
14934,2441.4,4,192,351,0,False,False,False,False,True,False,False,False,False,False
14935,2849.83,2,206,529,1,False,False,False,False,True,False,False,False,False,False
14936,9346.67,7,18,493,0,False,False,False,False,True,False,False,False,False,False
14937,759.56,1,39,39,0,False,False,False,False,True,False,False,False,False,False
14938,2322.43,2,471,471,1,False,False,False,False,True,False,False,False,False,False
14940,531.49,2,327,642,1,False,False,False,False,False,False,False,False,False,True
14941,182.1,1,488,488,1,False,False,False,False,False,False,False,False,False,True
14942,746.56,4,311,639,1,False,False,False,False,False,False,False,False,False,True
14943,107.62,1,572,572,1,False,False,False,False,False,False,False,False,False,True
14944,7048.610000000001,14,4,570,0,False,False,False,False,False,False,False,False,False,True
14945,179.4,1,323,323,1,False,False,False,False,False,False,False,False,False,True
14947,937.47,5,40,534,0,False,False,False,False,False,False,False,False,False,True
14948,639.23,4,7,128,0,False,False,False,False,False,False,False,False,False,True
14949,515.0,4,378,630,1,False,False,False,False,False,False,False,False,False,True
14952,13064.47,28,116,645,0,False,False,False,False,False,False,False,False,False,True
14953,685.65,3,327,345,0,False,False,False,False,False,False,False,False,False,True
14954,167.27,1,612,612,0,False,False,False,False,False,False,False,False,False,True
14955,163.77,1,642,642,1,False,False,False,False,False,False,False,False,False,True
14956,1325.0,1,330,330,1,False,False,False,False,False,False,False,False,False,True
14957,261.69,2,162,554,1,False,False,False,False,False,False,False,False,False,True
14958,941.99,6,56,645,1,False,False,False,False,False,False,False,False,False,True
14959,537.32,3,19,205,0,False,False,False,False,False,False,False,False,False,True
14960,88.3,1,80,80,0,False,False,False,False,False,False,False,False,False,True
14961,14283.4,20,0,645,0,False,False,False,False,False,False,False,False,False,True
14962,366.91,4,180,493,1,False,False,False,False,False,False,False,False,False,True
14963,1945.43,8,93,435,0,False,False,False,False,False,False,False,False,False,True
14964,206.21,1,156,156,1,False,False,False,False,False,False,False,False,False,True
14965,596.09,2,5,5,1,False,False,False,False,False,False,False,False,False,True
14966,881.24,5,296,633,0,False,False,False,False,False,False,False,False,False,True
14967,1518.81,5,351,645,0,False,False,False,False,False,False,False,False,False,True
14968,353.65,1,367,367,0,False,False,False,False,False,False,False,False,False,True
14969,906.23,1,613,613,1,False,False,False,False,False,False,False,False,False,True
14970,4447.04,11,46,572,0,False,False,False,False,False,False,False,False,False,True
14972,145.07,2,37,290,1,False,False,False,False,False,False,False,False,False,True
14973,1314.45,3,16,135,1,False,False,False,False,False,False,False,False,False,True
14975,192.45,1,330,330,0,False,False,False,False,False,False,False,False,False,True
14976,559.96,4,10,236,0,False,False,False,False,False,False,False,False,False,True
14977,31.93,1,635,635,1,False,False,False,False,False,False,False,False,False,True
14978,2718.05,9,145,500,0,False,False,False,False,False,False,False,False,False,True
14979,429.66,1,644,644,1,False,False,False,False,False,False,False,False,False,True
14980,150.68,1,646,646,1,False,False,False,False,False,False,False,False,False,True
14981,372.92,2,155,333,1,False,False,False,False,False,False,False,False,False,True
14982,237.78,1,481,481,1,False,False,False,False,False,False,False,False,False,True
14983,183.20000000000002,1,598,598,1,False,False,False,False,False,False,False,False,False,True
14984,1160.37,5,90,606,0,False,False,False,False,False,False,False,False,False,True
14985,292.01,2,107,267,1,False,False,False,False,False,False,False,False,False,True
14986,563.1,2,285,593,1,False,False,False,False,False,False,False,False,False,True
14987,1387.4499999999998,7,275,646,0,False,False,False,False,False,False,False,False,False,True
14988,2038.65,7,121,511,1,False,False,False,False,False,False,False,False,False,True
14989,342.4,1,571,571,1,False,False,False,False,False,False,False,False,False,True
14990,304.17,2,521,639,1,False,False,False,False,False,False,False,False,False,True
14991,314.67,1,339,339,1,False,False,False,False,False,False,False,False,False,True
14992,210.5,1,351,351,1,False,False,False,False,False,False,False,False,False,True
14993,36.13,1,473,473,1,False,False,False,False,False,False,False,False,False,True
14994,946.72,5,291,532,1,False,False,False,False,False,False,False,False,False,True
14995,119.31,1,189,189,0,False,False,False,False,False,False,False,False,False,True
14996,442.28999999999996,2,390,390,1,False,False,False,False,False,False,False,False,False,True
14997,385.68,2,87,565,0,False,False,False,False,False,False,False,False,False,True
14998,753.18,4,79,514,1,False,False,False,False,False,False,False,False,False,True
14999,129.48000000000002,1,502,502,1,False,False,False,False,False,False,False,False,False,True
15001,199.10999999999999,2,303,303,1,False,False,False,False,False,False,False,False,False,True
15002,4138.08,9,25,606,1,False,False,False,False,False,False,False,False,False,True
15003,1027.03,6,382,591,1,False,False,False,False,False,False,False,False,False,True
15004,1220.77,1,56,56,1,False,False,False,False,False,False,False,False,False,True
15005,11966.76,48,5,647,0,False,False,False,False,False,False,False,False,False,True
15006,277.4,1,362,362,0,False,False,False,False,False,False,False,False,False,True
15007,156.91,1,68,68,1,False,False,False,False,False,False,False,False,False,True
15008,360.0,2,389,547,1,False,False,False,False,False,False,False,False,False,True
15011,416.6,2,305,326,1,False,False,False,False,False,False,False,False,False,True
15012,429.78,2,283,486,0,False,False,False,False,False,False,False,False,False,True
15013,1610.82,10,397,587,1,False,False,False,False,False,False,False,False,False,True
15014,117.72999999999999,1,85,85,0,False,False,False,False,False,False,False,False,False,True
15015,2354.97,13,410,634,1,False,False,False,False,False,False,False,False,False,True
15016,620.89,5,82,452,1,False,False,False,False,False,False,False,False,False,True
15018,291.34000000000003,2,162,277,0,False,False,False,False,False,False,False,False,False,True
15019,252.81,1,176,176,1,False,False,False,False,False,False,False,False,False,True
15020,198.47,1,288,288,1,False,False,False,False,False,False,False,False,False,True
15021,1709.05,8,66,407,0,False,False,False,False,False,False,False,False,False,True
15022,281.05,1,586,586,0,False,False,False,False,False,False,False,False,False,True
15023,9886.210000000001,17,25,583,0,False,False,False,False,False,False,False,False,False,True
15024,2753.58,11,22,333,0,False,False,False,False,False,False,False,False,False,True
15025,617.83,1,477,477,0,False,False,False,False,False,False,False,False,False,True
15026,810.6700000000001,4,149,357,0,False,False,False,False,False,False,False,False,False,True
15027,3096.42,9,77,533,0,False,False,False,False,False,False,False,False,False,True
15028,521.78,3,278,303,0,False,False,False,False,False,False,False,False,False,True
15029,365.1,1,529,529,1,False,False,False,False,False,False,False,False,False,True
15030,1614.39,7,177,554,0,False,False,False,False,False,False,False,False,False,True
15031,2711.54,12,19,640,0,False,False,False,False,False,False,False,False,False,True
15032,11010.05,8,165,638,1,False,False,False,False,False,False,False,False,False,True
15033,1608.95,6,18,238,0,False,False,False,False,False,False,False,False,False,True
15034,6597.42,11,142,486,0,False,False,False,False,False,False,False,False,False,True
15036,212.49,2,86,89,0,False,False,False,False,False,False,False,False,False,True
15037,397.76,2,285,286,1,False,False,False,False,False,False,False,False,False,True
15038,958.49,7,97,334,0,False,False,False,False,False,False,False,False,False,True
15039,37759.54,84,1,639,0,False,False,False,False,False,False,False,False,False,True
15040,7.49,1,451,451,1,False,False,False,False,False,False,False,False,False,True
15041,289.4,2,79,353,1,False,False,False,False,False,False,False,False,False,True
15042,315.45,2,108,504,1,False,False,False,False,False,False,False,False,False,True
15043,2333.3199999999997,5,372,442,0,False,False,False,False,False,False,False,False,False,True
15044,13542.1,31,45,632,0,False,False,False,False,False,False,False,False,False,True
15045,735.66,2,61,167,1,False,False,False,False,False,False,False,False,False,True
15046,6477.05,21,6,603,0,False,False,False,False,False,False,False,False,False,True
15047,343.62,1,179,179,1,False,False,False,False,False,False,False,False,False,True
15048,321.48,3,26,278,0,False,False,False,False,False,False,False,False,False,True
15049,121.17000000000002,1,183,183,1,False,False,False,False,False,False,False,False,False,True
15050,2349.5,2,330,390,0,False,False,False,False,False,False,False,False,False,True
15051,2921.29,7,59,647,0,False,False,False,False,False,False,False,False,False,True
15052,207.73000000000002,1,228,228,1,False,False,False,False,False,False,False,False,False,True
15053,478.6,2,65,191,0,False,False,False,False,False,False,False,False,False,True
15055,549.12,3,384,632,1,False,False,False,False,False,False,False,False,False,True
15056,113.65,1,429,429,1,False,False,False,False,False,False,False,False,False,True
15057,3255.96,5,184,643,1,False,False,False,False,False,False,False,False,False,True
15058,2519.8,12,34,562,0,False,False,False,False,False,False,False,False,False,True
15059,3162.08,17,16,643,0,False,False,False,False,False,False,False,False,False,True
15061,108429.88,116,37,648,0,False,False,False,False,False,False,False,False,False,True
15062,2411.8,7,127,519,0,False,False,False,False,False,False,False,False,False,True
15063,370.79999999999995,1,122,122,1,False,False,False,False,False,False,False,False,False,True
15064,1254.41,4,319,626,1,False,False,False,False,False,False,False,False,False,True
15065,3027.48,4,74,320,0,False,False,False,False,False,False,False,False,False,True
15067,2966.17,3,192,516,0,False,False,False,False,False,False,False,False,False,True
15068,861.5,3,165,530,0,False,False,False,False,False,False,False,False,False,True
15069,1109.53,1,88,88,1,False,False,False,False,False,False,False,False,False,True
15070,737.0500000000001,3,282,633,1,False,False,False,False,False,False,False,False,False,True
15071,1455.5600000000002,4,3,480,1,False,False,False,False,False,False,False,False,False,True
15072,187.52,1,388,388,1,False,False,False,False,False,False,False,False,False,True
15073,2606.57,7,95,591,0,False,False,False,False,False,False,False,False,False,True
15074,1553.13,3,14,377,1,False,False,False,False,False,False,False,False,False,True
15076,1447.74,3,82,431,1,False,False,False,False,False,False,False,False,False,True
15077,2428.08,2,404,639,1,False,False,False,False,False,False,False,False,False,True
15078,14246.210000000001,43,15,645,0,False,False,False,False,False,False,False,False,False,True
15079,3625.4,11,122,641,1,False,False,False,False,False,False,False,False,False,True
15080,546.25,2,337,411,1,False,False,False,False,False,False,False,False,False,True
15081,1597.82,9,117,445,0,False,False,False,False,False,False,False,False,False,True
15082,93.35000000000001,1,578,578,1,False,False,False,False,False,False,False,False,False,True
15083,88.2,1,166,166,1,False,False,False,False,False,False,False,False,False,True
15084,965.1999999999999,2,289,555,1,False,False,False,False,False,False,False,False,False,True
15085,347.54,1,639,639,1,False,False,False,False,False,False,False,False,False,True
15086,218.53,2,474,534,1,False,False,False,False,False,False,False,False,False,True
15087,306.94,1,191,191,1,False,False,False,False,False,False,False,False,False,True
15089,2036.28,3,3,37,0,False,False,False,False,False,False,False,False,False,True
15090,381.32,1,217,217,1,False,False,False,False,False,False,False,False,False,True
15091,565.9,2,584,584,0,False,False,False,False,False,False,False,False,False,True
15092,776.46,3,124,372,1,False,False,False,False,False,False,False,False,False,True
15093,13132.460000000001,22,26,641,0,False,False,False,False,False,False,False,False,False,True
15094,83.0,2,372,553,1,False,False,False,False,False,False,False,False,False,True
15095,3141.64,10,13,597,1,False,False,False,False,False,False,False,False,False,True
15097,660.27,2,492,492,0,False,False,False,False,False,False,False,False,False,True
15098,39916.5,3,91,91,1,False,False,False,False,False,False,False,False,False,True
15100,2193.8999999999996,7,243,610,1,False,False,False,False,False,False,False,False,False,True
15101,1262.69,5,268,499,0,False,False,False,False,False,False,False,False,False,True
15102,554.67,2,440,456,1,False,False,False,False,False,False,False,False,False,True
15104,993.54,2,106,191,1,False,False,False,False,False,False,False,False,False,True
15105,1328.96,3,44,536,0,False,False,False,False,False,False,False,False,False,True
15106,1032.83,3,50,178,0,False,False,False,False,False,False,False,False,False,True
15107,824.35,9,220,361,1,False,False,False,False,False,False,False,False,False,True
15108,1300.25,4,51,137,1,False,False,False,False,True,False,False,False,False,False
15109,983.1,3,155,645,1,False,False,False,False,False,False,False,False,False,True
15110,886.3000000000001,4,36,394,0,False,False,False,False,False,False,False,False,False,True
15111,1163.39,3,282,501,0,False,False,False,False,False,False,False,False,False,True
15112,209.4,1,520,520,1,False,False,False,False,False,False,False,False,False,True
15114,2318.53,9,2,330,0,False,False,False,False,False,False,False,False,False,True
15115,191.74,1,642,642,0,False,False,False,False,False,False,False,False,False,True
15116,790.97,2,44,114,0,False,False,False,False,False,False,False,False,False,True
15117,1609.92,5,30,543,0,False,False,False,False,False,False,False,False,False,True
15118,244.8,1,43,43,1,False,False,False,False,False,False,False,False,False,True
15119,266.4,1,155,155,1,False,False,False,False,False,False,False,False,False,True
15120,358.82,1,43,43,1,False,False,False,False,False,False,False,False,False,True
15121,295.15,1,198,198,0,False,False,False,False,False,False,False,False,False,True
15122,4487.27,11,23,528,1,False,False,False,False,False,False,False,False,False,True
15123,3526.33,4,115,543,0,False,False,False,False,False,False,False,False,False,True
15124,357.38,3,101,561,0,False,False,False,False,False,False,False,False,False,True
15125,16291.87,21,22,527,0,False,False,False,False,False,False,False,False,False,True
15126,449.49,2,446,596,1,False,False,False,False,False,False,False,False,False,True
15127,304.97,1,429,429,0,False,False,False,False,False,False,False,False,False,True
15128,1482.92,4,36,339,0,False,False,False,False,False,False,False,False,False,True
15129,6209.51,22,16,519,0,False,False,False,False,False,False,False,False,False,True
15130,330.11,1,79,79,1,False,False,False,False,False,False,False,False,False,True
15131,80.28,1,304,304,1,False,False,False,False,False,False,False,False,False,True
15132,842.23,3,15,172,0,False,False,False,False,False,False,False,False,False,True
15133,1806.9,5,37,430,1,False,False,False,False,False,False,False,False,False,True
15134,823.16,6,36,332,0,False,False,False,False,False,False,False,False,False,True
15135,305.68,2,148,465,1,False,False,False,False,False,False,False,False,False,True
15136,582.9,1,5,5,0,False,False,False,False,False,False,False,False,False,True
15137,823.4,2,430,589,1,False,False,False,False,False,False,False,False,False,True
15138,502.52,1,303,303,1,False,False,False,False,False,False,False,False,False,True
15139,178.96,2,149,246,1,False,False,False,False,False,False,False,False,False,True
15140,2617.55,6,25,351,0,False,False,False,False,False,False,False,False,False,True
15141,1388.47,7,367,530,1,False,False,False,False,False,False,False,False,False,True
15142,2121.18,5,319,410,0,False,False,False,False,False,False,False,False,False,True
15143,563.63,2,135,341,1,False,False,False,False,False,False,False,False,False,True
15144,9140.710000000001,22,2,636,0,False,False,False,False,False,False,False,False,False,True
15145,724.03,2,136,157,0,False,False,False,False,False,False,False,False,False,True
15146,1327.16,2,74,200,1,False,False,False,False,False,False,False,False,False,True
15147,623.5,1,149,149,1,False,False,False,False,False,False,False,False,False,True
15149,1554.6100000000001,5,43,559,1,False,False,False,False,False,False,False,False,False,True
15150,7256.2300000000005,8,18,453,0,False,False,False,False,False,False,False,False,False,True
15151,2085.61,2,332,419,1,False,False,False,False,False,False,False,False,False,True
15152,2901.35,7,22,610,0,False,False,False,False,False,False,False,False,False,True
15154,1089.44,2,387,387,0,False,False,False,False,False,False,False,False,False,True
15155,383.96999999999997,1,292,292,1,False,False,False,False,False,False,False,False,False,True
15157,2223.41,4,63,638,0,False,False,False,False,False,False,False,False,False,True
15158,204.62,1,310,310,0,False,False,False,False,False,False,False,False,False,True
15159,12445.69,22,22,341,0,False,False,False,False,False,False,False,False,False,True
15160,589.27,4,266,330,1,False,False,False,False,False,False,False,False,False,True
15161,119.92,1,297,297,1,False,False,False,False,False,False,False,False,False,True
15162,312.9,1,640,640,1,False,False,False,False,False,False,False,False,False,True
15163,155.0,1,101,101,0,False,False,False,False,False,False,False,False,False,True
15164,1566.76,8,117,599,0,False,False,False,False,False,False,False,False,False,True
15165,487.75,1,282,282,1,False,False,False,False,False,False,False,False,False,True
15166,167.16,1,377,377,1,False,False,False,False,False,False,False,False,False,True
15167,1627.62,5,230,582,1,False,False,False,False,False,False,False,False,False,True
15169,569.22,2,291,636,1,False,False,False,False,False,False,False,False,False,True
15170,81.15,1,316,316,1,False,False,False,False,False,False,False,False,False,True
15171,1289.5,1,240,240,1,False,False,False,False,False,False,False,False,False,True
15172,886.74,3,45,146,0,False,False,False,False,False,False,False,False,False,True
15173,1494.6,7,290,527,1,False,False,False,False,False,False,False,False,False,True
15174,481.46,2,232,320,1,False,False,False,False,False,False,False,False,False,True
15176,988.0400000000001,1,577,577,1,False,False,False,False,False,False,False,False,False,True
15177,948.9300000000001,1,335,335,1,False,False,False,False,False,False,False,False,False,True
15178,40.5,1,169,169,1,False,False,False,False,False,False,False,False,False,True
15179,6740.09,11,143,646,0,False,False,False,False,False,False,False,False,False,True
15180,816.9300000000001,3,276,498,1,False,False,False,False,False,False,False,False,False,True
15181,945.72,4,84,640,0,False,False,False,False,False,False,False,False,False,True
15182,2998.952,11,63,566,1,False,False,False,False,False,False,False,False,False,True
15183,639.93,3,457,494,1,False,False,False,False,False,False,False,False,False,True
15184,518.42,3,100,633,0,False,False,False,False,False,False,False,False,False,True
15186,1221.05,4,77,606,0,False,False,False,False,False,False,False,False,False,True
15187,1883.88,6,1,121,0,False,False,False,False,False,False,False,False,False,True
15188,310.43,1,634,634,1,False,False,False,False,False,False,False,False,False,True
15189,13934.76,38,0,418,0,False,False,False,False,False,False,False,False,False,True
15190,834.4399999999999,1,343,343,1,False,False,False,False,False,False,False,False,False,True
15191,588.05,3,372,598,1,False,False,False,False,False,False,False,False,False,True
15192,1666.39,5,29,589,1,False,False,False,False,False,False,False,False,False,True
15194,8874.53,24,36,646,0,False,False,False,False,False,False,False,False,False,True
15196,313.7,2,342,636,1,False,False,False,False,False,False,False,False,False,True
15197,1571.1499999999999,5,162,637,0,False,False,False,False,False,False,False,False,False,True
15198,571.35,5,1,599,1,False,False,False,False,False,False,False,False,False,True
15199,2821.4500000000003,9,4,485,0,False,False,False,False,False,False,False,False,False,True
15200,549.0500000000001,1,404,404,1,False,False,False,False,False,False,False,False,False,True
15201,1539.67,6,35,520,0,False,False,False,False,False,False,False,False,False,True
15202,6001.49,3,329,330,1,False,False,False,False,False,False,False,False,False,True
15203,3900.7,13,15,640,0,False,False,False,False,False,False,False,False,False,True
15204,316.58,1,266,266,1,False,False,False,False,False,False,False,False,False,True
15205,476.29999999999995,1,36,36,0,False,False,False,False,False,False,False,False,False,True
15206,236.70000000000002,3,9,185,0,False,False,False,False,False,False,False,False,False,True
15207,683.92,3,325,456,1,False,False,False,False,False,False,False,False,False,True
15208,423.92,3,72,333,0,False,False,False,False,False,False,False,False,False,True
15209,178.98000000000002,1,639,639,1,False,False,False,False,False,False,False,False,False,True
15210,1176.19,3,134,484,1,False,False,False,False,False,False,False,False,False,True
15211,383.07,1,274,274,0,False,False,False,False,False,False,False,False,False,True
15212,208.28,2,150,286,1,False,False,False,False,False,False,False,False,False,True
15213,328.35,2,228,239,1,False,False,False,False,False,False,False,False,False,True
15214,651.63,2,93,152,0,False,False,False,False,False,False,False,False,False,True
15215,1987.53,5,6,522,0,False,False,False,False,False,False,False,False,False,True
15216,389.49,1,528,528,0,False,False,False,False,False,False,False,False,False,True
15217,426.24,1,472,472,1,False,False,False,False,False,False,False,False,False,True
15218,9577.29,19,26,592,0,False,False,False,False,False,False,False,False,False,True
15219,685.45,2,85,558,1,False,False,False,False,False,False,False,False,False,True
15220,1284.05,5,24,190,0,False,False,False,False,False,False,False,False,False,True
15221,2062.2,4,275,547,1,False,False,False,False,False,False,False,False,False,True
15222,3550.91,11,228,632,1,False,False,False,False,False,False,False,False,False,True
15223,1417.95,5,135,644,1,False,False,False,False,False,False,False,False,False,True
15224,871.36,5,267,602,1,False,False,False,False,False,False,False,False,False,True
15225,409.40000000000003,1,143,143,1,False,False,False,False,False,False,False,False,False,True
15226,154.41,1,220,220,1,False,False,False,False,False,False,False,False,False,True
15227,2145.91,7,125,543,0,False,False,False,False,False,False,False,False,False,True
15228,4417.59,5,39,409,0,False,False,False,False,False,False,False,False,False,True
15229,160.5,1,495,495,1,False,False,False,False,False,False,False,False,False,True
15230,429.6,2,148,150,1,False,False,False,False,False,False,False,False,False,True
15231,250.26000000000002,1,530,530,1,False,False,False,False,False,False,False,False,False,True
15232,612.06,2,22,50,1,False,False,False,False,False,False,False,False,False,True
15233,59.400000000000006,1,310,310,1,False,False,False,False,False,False,False,False,False,True
15234,197.0,1,186,186,1,False,False,False,False,False,False,False,False,False,True
15235,2772.76,16,127,298,1,False,False,False,False,False,False,False,False,False,True
15236,321.05,1,208,208,1,False,False,False,False,False,False,False,False,False,True
15237,1093.65,2,112,136,0,False,False,False,False,False,False,False,False,False,True
15238,772.78,2,4,93,0,False,False,False,False,False,False,False,False,False,True
15240,3798.79,10,101,643,0,False,False,False,False,False,False,False,False,False,True
15241,2638.58,9,36,563,0,False,False,False,False,False,False,False,False,False,True
15242,302.04,1,331,331,1,False,False,False,False,False,False,False,False,False,True
15243,610.6,1,344,344,0,False,False,False,False,False,False,False,False,False,True
15244,578.45,2,157,575,0,False,False,False,False,False,False,False,False,False,True
15245,4610.84,8,43,504,1,False,False,False,False,False,False,False,False,False,True
15246,780.4,3,147,465,1,False,False,False,False,False,False,False,False,False,True
15247,976.06,3,31,446,1,False,False,False,False,False,False,False,False,False,True
15248,1893.93,3,320,443,1,False,False,False,False,False,False,False,False,False,True
15249,8216.880000000001,16,1,532,0,False,False,False,False,False,False,False,False,False,True
15250,60.0,1,550,550,1,False,False,False,False,False,False,False,False,False,True
15251,19535.37,18,0,589,0,False,False,False,False,False,False,False,False,False,True
15252,1663.18,4,92,521,0,False,False,False,False,False,False,False,False,False,True
15253,1310.74,4,79,496,0,False,False,False,False,False,False,False,False,False,True
15254,1088.35,3,36,470,1,False,False,False,False,False,False,False,False,False,True
15255,2815.17,8,305,646,0,False,False,False,False,False,False,False,False,False,True
15256,170.4,2,58,471,1,False,False,False,False,False,False,False,False,False,True
15257,685.9,2,192,323,1,False,False,False,False,False,False,False,False,False,True
15258,623.16,2,78,126,1,False,False,False,False,False,False,False,False,False,True
15259,1182.3799999999999,4,422,592,1,False,False,False,False,False,False,False,False,False,True
15260,8767.73,25,9,643,1,False,False,False,False,False,False,False,False,False,True
15261,1508.0,4,44,344,1,False,False,False,False,False,False,False,False,False,True
15262,418.82,3,233,397,1,False,False,False,False,False,False,False,False,False,True
15263,156.51,1,16,16,1,False,False,False,False,False,False,False,False,False,True
15264,454.66,1,439,439,0,False,False,False,False,False,False,False,False,False,True
15265,3345.64,4,60,647,1,False,False,False,False,False,False,False,False,False,True
15266,852.21,5,247,611,1,False,False,False,False,False,False,False,False,False,True
15267,1407.76,2,65,92,0,False,False,False,False,False,False,False,False,False,True
15268,961.9000000000001,3,388,515,1,False,False,False,False,False,False,False,False,False,True
15269,816.5600000000001,2,289,299,0,False,False,False,False,False,False,False,False,False,True
15270,7995.66,19,27,631,0,False,False,False,False,False,False,False,False,False,True
15271,3627.78,19,4,400,0,False,False,False,False,False,False,False,False,False,True
15272,1309.01,4,359,572,0,False,False,False,False,False,False,False,False,False,True
15273,228.96,1,509,509,1,False,False,False,False,False,False,False,False,False,True
15276,491.17,3,303,344,0,False,False,False,False,False,False,False,False,False,True
15277,220.44,1,334,334,0,False,False,False,False,False,False,False,False,False,True
15278,496.16,4,471,574,1,False,False,False,False,False,False,False,False,False,True
15279,1580.54,5,264,585,1,False,False,False,False,False,False,False,False,False,True
15280,397.52,3,81,480,1,False,False,False,False,False,False,False,False,False,True
15281,8403.2,15,46,337,0,False,False,False,False,False,False,False,False,False,True
15282,348.59,1,479,479,1,False,False,False,False,False,False,False,False,False,True
15283,148.32999999999998,3,299,427,1,False,False,False,False,False,False,False,False,False,True
15284,24.75,1,409,409,1,False,False,False,False,False,False,False,False,False,True
15285,94.92,1,317,317,1,False,False,False,False,False,False,False,False,False,True
15287,369.34000000000003,3,289,647,0,False,False,False,False,False,False,False,False,False,True
15288,3415.2200000000003,9,65,574,0,False,False,False,False,False,False,False,False,False,True
15289,1351.29,4,47,531,0,False,False,False,False,False,False,False,False,False,True
15290,5945.65,20,13,563,0,False,False,False,False,False,False,False,False,False,True
15291,12534.48,37,4,646,0,False,False,False,False,False,False,False,False,False,True
15292,178.39,1,110,110,1,False,False,False,False,False,False,False,False,False,True
15293,247.5,1,575,575,1,False,False,False,False,False,False,False,False,False,True
15294,233.35,1,320,320,1,False,False,False,False,False,False,False,False,False,True
15295,207.04,1,563,563,1,False,False,False,False,False,False,False,False,False,True
15296,9249.66,11,18,596,0,False,False,False,False,False,False,False,False,False,True
15298,7620.09,18,2,640,0,False,False,False,False,False,False,False,False,False,True
15299,4684.53,8,73,606,0,False,False,False,False,False,False,False,False,False,True
15301,5587.12,14,23,359,0,False,False,False,False,False,False,False,False,False,True
15302,308.0,1,639,639,1,False,False,False,False,False,False,False,False,False,True
15303,1224.18,3,199,593,1,False,False,False,False,False,False,False,False,False,True
15304,593.9,7,74,331,0,False,False,False,False,False,False,False,False,False,True
15305,93.6,1,464,464,1,False,False,False,False,False,False,False,False,False,True
15306,2967.4500000000003,8,2,568,0,False,False,False,False,False,False,False,False,False,True
15307,205.3,1,5,5,1,False,False,False,False,False,False,False,False,False,True
15308,310.47,1,183,183,1,False,False,False,False,False,False,False,False,False,True
